class_id, class_name, confidence
167, Mitsubishi Lancer Sedan 2012, 1.0
164, Mercedes-Benz E-Class Sedan 2012, 0.9999985694885254
172, Plymouth Neon Coupe 1999, 0.9998884201049805
46, Bugatti Veyron 16.4 Coupe 2009, 0.9999761581420898
6, Acura Integra Type R 2001, 0.9998142123222351
56, Chevrolet Corvette ZR1 2012, 0.9989883303642273
169, Nissan NV Passenger Van 2012, 0.9999139308929443
191, Volkswagen Golf Hatchback 1991, 0.9999862909317017
45, Bugatti Veyron 16.4 Convertible 2009, 0.8151333928108215
119, GMC Savana Van 2012, 0.9999961853027344
43, Bentley Continental GT Coupe 2007, 0.6330578327178955
163, Mercedes-Benz SL-Class Coupe 2009, 0.9875656962394714
47, Buick Regal GS 2012, 0.9995471835136414
83, Dodge Caliber Wagon 2012, 0.4202049970626831
132, Hyundai Tucson SUV 2012, 0.9986696243286133
86, Dodge Ram Pickup 3500 Crew Cab 2010, 0.5190257430076599
12, Audi RS 4 Convertible 2008, 0.9993684887886047
192, Volkswagen Beetle Hatchback 2012, 0.9998586177825928
97, Dodge Charger SRT-8 2009, 0.9999858140945435
113, Ford F-150 Regular Cab 2012, 0.9999309778213501
166, Mercedes-Benz Sprinter Van 2012, 0.9981131553649902
8, Aston Martin V8 Vantage Convertible 2012, 0.49887755513191223
2, Acura RL Sedan 2012, 0.999640941619873
43, Bentley Continental GT Coupe 2007, 0.9995574355125427
11, Aston Martin Virage Coupe 2012, 0.9998522996902466
153, Lamborghini Diablo Coupe 2001, 0.9999955892562866
180, Spyker C8 Coupe 2009, 0.9997064471244812
109, Ford Expedition EL SUV 2009, 0.9999725818634033
52, Cadillac SRX SUV 2012, 0.9997920393943787
99, FIAT 500 Abarth 2012, 0.9999910593032837
169, Nissan NV Passenger Van 2012, 0.9996840953826904
106, Ford F-450 Super Duty Crew Cab 2012, 0.9999464750289917
41, Bentley Mulsanne Sedan 2011, 0.9970894455909729
96, Dodge Charger Sedan 2012, 0.9976340532302856
47, Buick Regal GS 2012, 0.9999971389770508
46, Bugatti Veyron 16.4 Coupe 2009, 0.9999064207077026
106, Ford F-450 Super Duty Crew Cab 2012, 0.9999994039535522
119, GMC Savana Van 2012, 0.9881049394607544
153, Lamborghini Diablo Coupe 2001, 0.9995818734169006
33, BMW X6 SUV 2012, 0.9998821020126343
56, Chevrolet Corvette ZR1 2012, 0.9679186344146729
114, Ford F-150 Regular Cab 2007, 0.9999961853027344
20, Audi S6 Sedan 2011, 0.9998486042022705
191, Volkswagen Golf Hatchback 1991, 0.9999785423278809
116, Ford E-Series Wagon Van 2012, 0.9999665021896362
56, Chevrolet Corvette ZR1 2012, 0.9980473518371582
14, Audi TTS Coupe 2012, 0.850504994392395
170, Nissan Juke Hatchback 2012, 0.9999995231628418
68, Chevrolet TrailBlazer SS 2009, 0.9977793097496033
37, BMW X3 SUV 2012, 0.9999692440032959
87, Dodge Ram Pickup 3500 Quad Cab 2009, 0.9473817944526672
86, Dodge Ram Pickup 3500 Crew Cab 2010, 0.9999746084213257
81, Chrysler PT Cruiser Convertible 2008, 0.9806000590324402
131, Hyundai Santa Fe SUV 2012, 0.9999810457229614
103, Ferrari 458 Italia Convertible 2012, 0.9898743629455566
172, Plymouth Neon Coupe 1999, 0.9999958276748657
105, Fisker Karma Sedan 2012, 0.999974250793457
47, Buick Regal GS 2012, 0.9998192191123962
126, Honda Odyssey Minivan 2012, 0.9999878406524658
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9503071308135986
111, Ford Ranger SuperCab 2011, 0.7922313809394836
163, Mercedes-Benz SL-Class Coupe 2009, 0.9999967813491821
191, Volkswagen Golf Hatchback 1991, 0.9999594688415527
158, Maybach Landaulet Convertible 2012, 0.8517928719520569
22, Audi S5 Coupe 2012, 0.5449990034103394
113, Ford F-150 Regular Cab 2012, 0.9999866485595703
62, Chevrolet Tahoe Hybrid SUV 2012, 0.965285062789917
20, Audi S6 Sedan 2011, 0.9874445199966431
52, Cadillac SRX SUV 2012, 0.9811866283416748
55, Chevrolet Corvette Convertible 2012, 0.9976211190223694
185, Tesla Model S Sedan 2012, 0.9560102820396423
124, HUMMER H3T Crew Cab 2010, 0.8590254187583923
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.9983673691749573
85, Dodge Caravan Minivan 1997, 0.9999923706054688
20, Audi S6 Sedan 2011, 0.9999747276306152
140, Hyundai Azera Sedan 2012, 0.9999034404754639
148, Jeep Grand Cherokee SUV 2012, 0.9982365369796753
144, Jaguar XK XKR 2012, 0.9999980926513672
90, Dodge Dakota Crew Cab 2010, 0.7039977312088013
90, Dodge Dakota Crew Cab 2010, 0.8227007389068604
155, Land Rover LR2 SUV 2012, 0.9976961016654968
160, McLaren MP4-12C Coupe 2012, 0.9999934434890747
157, MINI Cooper Roadster Convertible 2012, 0.9999983310699463
137, Hyundai Genesis Sedan 2012, 0.888948917388916
129, Honda Accord Sedan 2012, 0.9240555763244629
115, Ford Focus Sedan 2007, 0.9773042798042297
174, Ram C/V Cargo Van Minivan 2012, 0.9976071119308472
176, Rolls-Royce Ghost Sedan 2012, 0.9998719692230225
163, Mercedes-Benz SL-Class Coupe 2009, 0.9997586607933044
91, Dodge Dakota Club Cab 2007, 0.9999526739120483
159, Mazda Tribute SUV 2011, 0.9987626075744629
129, Honda Accord Sedan 2012, 0.9910804629325867
60, Chevrolet HHR SS 2010, 0.9939467310905457
89, Dodge Journey SUV 2012, 0.9998635053634644
58, Chevrolet Traverse SUV 2012, 0.9999881982803345
154, Land Rover Range Rover SUV 2012, 0.9999938011169434
101, Ferrari FF Coupe 2012, 0.9999643564224243
24, Audi S4 Sedan 2007, 0.9998961687088013
94, Dodge Durango SUV 2012, 0.9999998807907104
107, Ford Mustang Convertible 2007, 0.9645976424217224
3, Acura TL Sedan 2012, 0.9996839761734009
133, Hyundai Veracruz SUV 2012, 0.8969171047210693
143, Isuzu Ascender SUV 2008, 0.9999977350234985
40, Bentley Arnage Sedan 2009, 0.9995903372764587
87, Dodge Ram Pickup 3500 Quad Cab 2009, 0.9996850490570068
40, Bentley Arnage Sedan 2009, 0.9927894473075867
140, Hyundai Azera Sedan 2012, 0.9999475479125977
5, Acura TSX Sedan 2012, 0.9997965693473816
174, Ram C/V Cargo Van Minivan 2012, 0.9979358911514282
150, Lamborghini Reventon Coupe 2008, 0.9210079908370972
96, Dodge Charger Sedan 2012, 0.9982861876487732
65, Chevrolet Avalanche Crew Cab 2012, 0.9934067726135254
43, Bentley Continental GT Coupe 2007, 0.6294907927513123
117, Ford Fiesta Sedan 2012, 0.9816951751708984
72, Chevrolet Monte Carlo Coupe 2007, 0.9911141991615295
95, Dodge Durango SUV 2007, 0.9983276724815369
132, Hyundai Tucson SUV 2012, 0.9998973608016968
168, Nissan Leaf Hatchback 2012, 0.9999998807907104
97, Dodge Charger SRT-8 2009, 0.970669686794281
165, Mercedes-Benz S-Class Sedan 2012, 0.9975415468215942
16, Audi V8 Sedan 1994, 0.9508259892463684
117, Ford Fiesta Sedan 2012, 0.9999971389770508
14, Audi TTS Coupe 2012, 0.5876953601837158
82, Daewoo Nubira Wagon 2002, 0.967170238494873
146, Jeep Wrangler SUV 2012, 0.9999997615814209
143, Isuzu Ascender SUV 2008, 0.9979873895645142
93, Dodge Challenger SRT8 2011, 0.9996073842048645
86, Dodge Ram Pickup 3500 Crew Cab 2010, 0.8673034906387329
19, Audi TT Hatchback 2011, 0.9857659339904785
184, Suzuki SX4 Sedan 2012, 0.9966517090797424
143, Isuzu Ascender SUV 2008, 0.9304191470146179
14, Audi TTS Coupe 2012, 0.9981033802032471
196, smart fortwo Convertible 2012, 0.9995335340499878
133, Hyundai Veracruz SUV 2012, 0.49494802951812744
14, Audi TTS Coupe 2012, 0.999685525894165
37, BMW X3 SUV 2012, 0.9999823570251465
32, BMW X5 SUV 2007, 0.9999984502792358
65, Chevrolet Avalanche Crew Cab 2012, 0.9726296663284302
171, Nissan 240SX Coupe 1998, 0.9981786012649536
68, Chevrolet TrailBlazer SS 2009, 0.9999653100967407
8, Aston Martin V8 Vantage Convertible 2012, 0.9217701554298401
66, Chevrolet Cobalt SS 2010, 0.9656396508216858
175, Rolls-Royce Phantom Drophead Coupe Convertible 2012, 0.999388575553894
91, Dodge Dakota Club Cab 2007, 0.9999316930770874
129, Honda Accord Sedan 2012, 0.5254403352737427
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9986214637756348
53, Cadillac Escalade EXT Crew Cab 2007, 0.7559604644775391
191, Volkswagen Golf Hatchback 1991, 0.9999994039535522
51, Cadillac CTS-V Sedan 2012, 0.9999228715896606
163, Mercedes-Benz SL-Class Coupe 2009, 0.9999942779541016
148, Jeep Grand Cherokee SUV 2012, 0.9371173977851868
3, Acura TL Sedan 2012, 0.7517836093902588
94, Dodge Durango SUV 2012, 0.9995920062065125
60, Chevrolet HHR SS 2010, 0.9999990463256836
1, AM General Hummer SUV 2000, 0.9999997615814209
184, Suzuki SX4 Sedan 2012, 0.9585050344467163
38, BMW Z4 Convertible 2012, 0.4470992684364319
179, Spyker C8 Convertible 2009, 0.9989691972732544
140, Hyundai Azera Sedan 2012, 0.9998660087585449
98, Eagle Talon Hatchback 1998, 0.9953241944313049
184, Suzuki SX4 Sedan 2012, 0.9855802059173584
8, Aston Martin V8 Vantage Convertible 2012, 0.9401054382324219
148, Jeep Grand Cherokee SUV 2012, 0.9999953508377075
126, Honda Odyssey Minivan 2012, 0.9999552965164185
39, Bentley Continental Supersports Conv. Convertible 2012, 0.9999990463256836
158, Maybach Landaulet Convertible 2012, 0.9996864795684814
168, Nissan Leaf Hatchback 2012, 0.9999852180480957
43, Bentley Continental GT Coupe 2007, 0.6268699765205383
107, Ford Mustang Convertible 2007, 0.9999921321868896
128, Honda Accord Coupe 2012, 0.9997991919517517
44, Bentley Continental Flying Spur Sedan 2007, 0.9978389143943787
104, Ferrari 458 Italia Coupe 2012, 0.6143165826797485
59, Chevrolet Camaro Convertible 2012, 0.9999779462814331
190, Volkswagen Golf Hatchback 2012, 0.9460284113883972
105, Fisker Karma Sedan 2012, 1.0
106, Ford F-450 Super Duty Crew Cab 2012, 0.9999340772628784
121, GMC Acadia SUV 2012, 0.9999984502792358
145, Jeep Patriot SUV 2012, 0.9993306398391724
83, Dodge Caliber Wagon 2012, 0.9979596138000488
161, Mercedes-Benz 300-Class Convertible 1993, 0.9996527433395386
17, Audi 100 Sedan 1994, 0.9999821186065674
152, Lamborghini Gallardo LP 570-4 Superleggera 2012, 0.9999986886978149
58, Chevrolet Traverse SUV 2012, 1.0
114, Ford F-150 Regular Cab 2007, 0.9953685998916626
150, Lamborghini Reventon Coupe 2008, 0.9999973773956299
27, BMW 1 Series Convertible 2012, 0.9997181296348572
162, Mercedes-Benz C-Class Sedan 2012, 0.9533984661102295
29, BMW 3 Series Sedan 2012, 0.9999935626983643
118, GMC Terrain SUV 2012, 0.9997125267982483
76, Chrysler Aspen SUV 2009, 0.9999427795410156
146, Jeep Wrangler SUV 2012, 0.9160014986991882
79, Chrysler 300 SRT-8 2010, 0.9898329973220825
116, Ford E-Series Wagon Van 2012, 0.9999946355819702
50, Buick Enclave SUV 2012, 0.9990993738174438
116, Ford E-Series Wagon Van 2012, 0.9995304346084595
155, Land Rover LR2 SUV 2012, 0.99998939037323
165, Mercedes-Benz S-Class Sedan 2012, 0.9997802376747131
20, Audi S6 Sedan 2011, 0.9999884366989136
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.9934161901473999
149, Jeep Compass SUV 2012, 0.9999786615371704
106, Ford F-450 Super Duty Crew Cab 2012, 0.9968987703323364
185, Tesla Model S Sedan 2012, 0.9999994039535522
79, Chrysler 300 SRT-8 2010, 0.9995808005332947
8, Aston Martin V8 Vantage Convertible 2012, 0.9880782961845398
119, GMC Savana Van 2012, 0.9999946355819702
83, Dodge Caliber Wagon 2012, 0.8952226638793945
21, Audi S5 Convertible 2012, 0.9999713897705078
170, Nissan Juke Hatchback 2012, 0.9999407529830933
181, Suzuki Aerio Sedan 2007, 0.9999103546142578
82, Daewoo Nubira Wagon 2002, 0.999977707862854
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9535781741142273
125, HUMMER H2 SUT Crew Cab 2009, 0.5589474439620972
137, Hyundai Genesis Sedan 2012, 0.999492883682251
181, Suzuki Aerio Sedan 2007, 0.9998173117637634
46, Bugatti Veyron 16.4 Coupe 2009, 0.9999980926513672
153, Lamborghini Diablo Coupe 2001, 0.9999552965164185
102, Ferrari California Convertible 2012, 0.9934678673744202
91, Dodge Dakota Club Cab 2007, 0.9999901056289673
111, Ford Ranger SuperCab 2011, 0.997925877571106
47, Buick Regal GS 2012, 0.9649166464805603
92, Dodge Magnum Wagon 2008, 0.9999949932098389
119, GMC Savana Van 2012, 0.9420946836471558
62, Chevrolet Tahoe Hybrid SUV 2012, 0.9140765070915222
146, Jeep Wrangler SUV 2012, 0.9999843835830688
61, Chevrolet Impala Sedan 2007, 0.8739690184593201
44, Bentley Continental Flying Spur Sedan 2007, 0.9999401569366455
2, Acura RL Sedan 2012, 0.9524186253547668
36, BMW M6 Convertible 2010, 0.9183862805366516
108, Ford Freestar Minivan 2007, 0.9999982118606567
97, Dodge Charger SRT-8 2009, 0.9995214939117432
13, Audi A5 Coupe 2012, 0.9696381092071533
71, Chevrolet Express Van 2007, 0.9998883008956909
132, Hyundai Tucson SUV 2012, 0.99998939037323
123, Geo Metro Convertible 1993, 0.9995138645172119
53, Cadillac Escalade EXT Crew Cab 2007, 0.9999871253967285
36, BMW M6 Convertible 2010, 0.9991452693939209
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.6822730302810669
90, Dodge Dakota Crew Cab 2010, 0.9999938011169434
27, BMW 1 Series Convertible 2012, 0.9999700784683228
37, BMW X3 SUV 2012, 0.9746649861335754
66, Chevrolet Cobalt SS 2010, 0.9998470544815063
154, Land Rover Range Rover SUV 2012, 0.999971866607666
21, Audi S5 Convertible 2012, 0.8611754179000854
134, Hyundai Sonata Hybrid Sedan 2012, 0.9988013505935669
73, Chevrolet Malibu Sedan 2007, 0.9085392951965332
127, Honda Odyssey Minivan 2007, 0.9999998807907104
174, Ram C/V Cargo Van Minivan 2012, 0.5770570039749146
83, Dodge Caliber Wagon 2012, 0.9594006538391113
49, Buick Verano Sedan 2012, 0.9998538494110107
3, Acura TL Sedan 2012, 0.9705478549003601
98, Eagle Talon Hatchback 1998, 0.9999994039535522
52, Cadillac SRX SUV 2012, 0.9987261891365051
163, Mercedes-Benz SL-Class Coupe 2009, 0.9974538683891296
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.8997772336006165
104, Ferrari 458 Italia Coupe 2012, 0.9986706972122192
7, Acura ZDX Hatchback 2012, 0.9999943971633911
177, Rolls-Royce Phantom Sedan 2012, 0.9993923902511597
190, Volkswagen Golf Hatchback 2012, 0.9998548030853271
51, Cadillac CTS-V Sedan 2012, 0.999988317489624
170, Nissan Juke Hatchback 2012, 0.9624143838882446
56, Chevrolet Corvette ZR1 2012, 0.9607112407684326
84, Dodge Caliber Wagon 2007, 0.9973201155662537
10, Aston Martin Virage Convertible 2012, 0.9977668523788452
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.5259432196617126
164, Mercedes-Benz E-Class Sedan 2012, 0.9999774694442749
4, Acura TL Type-S 2008, 0.9999454021453857
138, Hyundai Sonata Sedan 2012, 0.9975676536560059
40, Bentley Arnage Sedan 2009, 0.9999891519546509
36, BMW M6 Convertible 2010, 0.9998224377632141
148, Jeep Grand Cherokee SUV 2012, 0.9999277591705322
121, GMC Acadia SUV 2012, 0.999997615814209
106, Ford F-450 Super Duty Crew Cab 2012, 0.9999634027481079
78, Chrysler Town and Country Minivan 2012, 0.9999990463256836
176, Rolls-Royce Ghost Sedan 2012, 0.9913917779922485
61, Chevrolet Impala Sedan 2007, 0.9994329810142517
157, MINI Cooper Roadster Convertible 2012, 0.9711026549339294
160, McLaren MP4-12C Coupe 2012, 0.997856080532074
17, Audi 100 Sedan 1994, 0.9720607399940491
61, Chevrolet Impala Sedan 2007, 0.9998764991760254
58, Chevrolet Traverse SUV 2012, 0.9431161880493164
107, Ford Mustang Convertible 2007, 0.9967541098594666
61, Chevrolet Impala Sedan 2007, 0.662900447845459
6, Acura Integra Type R 2001, 0.9999947547912598
10, Aston Martin Virage Convertible 2012, 0.9732879400253296
133, Hyundai Veracruz SUV 2012, 0.999267041683197
82, Daewoo Nubira Wagon 2002, 0.582111120223999
58, Chevrolet Traverse SUV 2012, 0.9923394918441772
171, Nissan 240SX Coupe 1998, 0.9999788999557495
108, Ford Freestar Minivan 2007, 0.9988512992858887
1, AM General Hummer SUV 2000, 0.9998822212219238
178, Scion xD Hatchback 2012, 0.7916327118873596
56, Chevrolet Corvette ZR1 2012, 0.8978747725486755
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.9825166463851929
123, Geo Metro Convertible 1993, 0.9996834993362427
27, BMW 1 Series Convertible 2012, 0.9996172189712524
102, Ferrari California Convertible 2012, 0.9990043044090271
11, Aston Martin Virage Coupe 2012, 0.9822611212730408
118, GMC Terrain SUV 2012, 0.9999958276748657
12, Audi RS 4 Convertible 2008, 0.999542236328125
42, Bentley Continental GT Coupe 2012, 0.6473747491836548
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.9992524981498718
45, Bugatti Veyron 16.4 Convertible 2009, 0.9250748157501221
149, Jeep Compass SUV 2012, 0.9999963045120239
25, Audi TT RS Coupe 2012, 0.881446361541748
7, Acura ZDX Hatchback 2012, 0.9998708963394165
34, BMW M3 Coupe 2012, 0.9139499068260193
109, Ford Expedition EL SUV 2009, 0.9999608993530273
32, BMW X5 SUV 2007, 0.9993515610694885
184, Suzuki SX4 Sedan 2012, 0.9964620471000671
115, Ford Focus Sedan 2007, 0.964117169380188
173, Porsche Panamera Sedan 2012, 0.9987723231315613
96, Dodge Charger Sedan 2012, 0.9991350769996643
93, Dodge Challenger SRT8 2011, 0.99933260679245
60, Chevrolet HHR SS 2010, 0.9996381998062134
157, MINI Cooper Roadster Convertible 2012, 0.9999563694000244
83, Dodge Caliber Wagon 2012, 0.9777671098709106
21, Audi S5 Convertible 2012, 0.7627652883529663
160, McLaren MP4-12C Coupe 2012, 0.9999997615814209
65, Chevrolet Avalanche Crew Cab 2012, 0.9553282260894775
15, Audi R8 Coupe 2012, 0.9798154830932617
70, Chevrolet Silverado 1500 Classic Extended Cab 2007, 0.8938344120979309
11, Aston Martin Virage Coupe 2012, 0.721133291721344
104, Ferrari 458 Italia Coupe 2012, 0.9695490002632141
126, Honda Odyssey Minivan 2012, 0.9999724626541138
92, Dodge Magnum Wagon 2008, 0.9986379742622375
149, Jeep Compass SUV 2012, 0.9997982382774353
16, Audi V8 Sedan 1994, 0.8900783061981201
175, Rolls-Royce Phantom Drophead Coupe Convertible 2012, 0.9999605417251587
103, Ferrari 458 Italia Convertible 2012, 0.5016354918479919
32, BMW X5 SUV 2007, 0.5960955023765564
115, Ford Focus Sedan 2007, 0.9946514964103699
118, GMC Terrain SUV 2012, 0.9982507824897766
163, Mercedes-Benz SL-Class Coupe 2009, 1.0
9, Aston Martin V8 Vantage Coupe 2012, 0.9770005941390991
113, Ford F-150 Regular Cab 2012, 0.9999972581863403
158, Maybach Landaulet Convertible 2012, 0.5984550714492798
171, Nissan 240SX Coupe 1998, 0.9999383687973022
39, Bentley Continental Supersports Conv. Convertible 2012, 0.9998182654380798
39, Bentley Continental Supersports Conv. Convertible 2012, 0.9989570379257202
123, Geo Metro Convertible 1993, 0.9008841514587402
50, Buick Enclave SUV 2012, 0.9995284080505371
51, Cadillac CTS-V Sedan 2012, 0.99988853931427
104, Ferrari 458 Italia Coupe 2012, 0.999890923500061
125, HUMMER H2 SUT Crew Cab 2009, 0.8837609887123108
117, Ford Fiesta Sedan 2012, 0.9999688863754272
73, Chevrolet Malibu Sedan 2007, 0.999991774559021
56, Chevrolet Corvette ZR1 2012, 0.9999734163284302
143, Isuzu Ascender SUV 2008, 0.9999983310699463
130, Hyundai Veloster Hatchback 2012, 0.9926211833953857
32, BMW X5 SUV 2007, 0.999849796295166
147, Jeep Liberty SUV 2012, 0.9998899698257446
29, BMW 3 Series Sedan 2012, 0.33424317836761475
3, Acura TL Sedan 2012, 0.999942421913147
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.9890819787979126
186, Toyota Sequoia SUV 2012, 0.999158501625061
18, Audi 100 Wagon 1994, 0.38076695799827576
111, Ford Ranger SuperCab 2011, 0.9966152310371399
62, Chevrolet Tahoe Hybrid SUV 2012, 0.6346322298049927
81, Chrysler PT Cruiser Convertible 2008, 0.9951707720756531
156, Lincoln Town Car Sedan 2011, 0.9999871253967285
156, Lincoln Town Car Sedan 2011, 0.9999572038650513
98, Eagle Talon Hatchback 1998, 0.9999947547912598
187, Toyota Camry Sedan 2012, 0.9993322491645813
100, FIAT 500 Convertible 2012, 0.5994475483894348
6, Acura Integra Type R 2001, 0.9999727010726929
114, Ford F-150 Regular Cab 2007, 0.8858914375305176
71, Chevrolet Express Van 2007, 0.9943321943283081
132, Hyundai Tucson SUV 2012, 0.9999344348907471
66, Chevrolet Cobalt SS 2010, 0.6665819883346558
21, Audi S5 Convertible 2012, 0.9266039729118347
94, Dodge Durango SUV 2012, 0.9999980926513672
130, Hyundai Veloster Hatchback 2012, 0.901289701461792
126, Honda Odyssey Minivan 2012, 0.9999879598617554
112, Ford GT Coupe 2006, 0.7530712485313416
72, Chevrolet Monte Carlo Coupe 2007, 0.9994106292724609
176, Rolls-Royce Ghost Sedan 2012, 0.9916186928749084
153, Lamborghini Diablo Coupe 2001, 0.9999996423721313
135, Hyundai Elantra Sedan 2007, 0.999993085861206
30, BMW 3 Series Wagon 2012, 0.9996727705001831
60, Chevrolet HHR SS 2010, 0.9998040795326233
177, Rolls-Royce Phantom Sedan 2012, 0.9798675775527954
126, Honda Odyssey Minivan 2012, 0.9999823570251465
68, Chevrolet TrailBlazer SS 2009, 0.9997523427009583
161, Mercedes-Benz 300-Class Convertible 1993, 0.9999688863754272
84, Dodge Caliber Wagon 2007, 0.4987437129020691
178, Scion xD Hatchback 2012, 0.8478990793228149
118, GMC Terrain SUV 2012, 0.9999929666519165
17, Audi 100 Sedan 1994, 0.9703608155250549
36, BMW M6 Convertible 2010, 0.9999929666519165
26, BMW ActiveHybrid 5 Sedan 2012, 0.9999364614486694
183, Suzuki SX4 Hatchback 2012, 0.9991384744644165
81, Chrysler PT Cruiser Convertible 2008, 0.9999792575836182
115, Ford Focus Sedan 2007, 0.9999500513076782
26, BMW ActiveHybrid 5 Sedan 2012, 0.9998272061347961
194, Volvo 240 Sedan 1993, 0.9999909400939941
185, Tesla Model S Sedan 2012, 0.9999611377716064
66, Chevrolet Cobalt SS 2010, 0.9871780872344971
84, Dodge Caliber Wagon 2007, 0.6555548906326294
160, McLaren MP4-12C Coupe 2012, 1.0
93, Dodge Challenger SRT8 2011, 0.999931812286377
101, Ferrari FF Coupe 2012, 0.9952678084373474
19, Audi TT Hatchback 2011, 0.9914538860321045
156, Lincoln Town Car Sedan 2011, 0.9999819993972778
72, Chevrolet Monte Carlo Coupe 2007, 0.9901503324508667
52, Cadillac SRX SUV 2012, 0.9998867511749268
60, Chevrolet HHR SS 2010, 0.9999994039535522
175, Rolls-Royce Phantom Drophead Coupe Convertible 2012, 0.9994978904724121
136, Hyundai Accent Sedan 2012, 0.9990354776382446
186, Toyota Sequoia SUV 2012, 0.9998944997787476
162, Mercedes-Benz C-Class Sedan 2012, 0.9985485672950745
164, Mercedes-Benz E-Class Sedan 2012, 0.9998490810394287
188, Toyota Corolla Sedan 2012, 0.731849193572998
15, Audi R8 Coupe 2012, 0.9997137188911438
36, BMW M6 Convertible 2010, 0.890595018863678
56, Chevrolet Corvette ZR1 2012, 0.9982433319091797
158, Maybach Landaulet Convertible 2012, 0.999948263168335
110, Ford Edge SUV 2012, 0.9998406171798706
114, Ford F-150 Regular Cab 2007, 0.9967039227485657
57, Chevrolet Corvette Ron Fellows Edition Z06 2007, 0.8782569766044617
183, Suzuki SX4 Hatchback 2012, 0.9937673807144165
81, Chrysler PT Cruiser Convertible 2008, 0.9993085861206055
181, Suzuki Aerio Sedan 2007, 0.9963775277137756
194, Volvo 240 Sedan 1993, 0.9999996423721313
96, Dodge Charger Sedan 2012, 0.9997871518135071
126, Honda Odyssey Minivan 2012, 0.9996594190597534
195, Volvo XC90 SUV 2007, 0.9993478655815125
1, AM General Hummer SUV 2000, 0.999944806098938
154, Land Rover Range Rover SUV 2012, 0.9999195337295532
58, Chevrolet Traverse SUV 2012, 0.9999998807907104
53, Cadillac Escalade EXT Crew Cab 2007, 0.9999719858169556
167, Mitsubishi Lancer Sedan 2012, 0.9999991655349731
109, Ford Expedition EL SUV 2009, 0.9965664148330688
86, Dodge Ram Pickup 3500 Crew Cab 2010, 0.9970357418060303
110, Ford Edge SUV 2012, 0.9896389245986938
85, Dodge Caravan Minivan 1997, 0.9977071285247803
8, Aston Martin V8 Vantage Convertible 2012, 0.7966418266296387
82, Daewoo Nubira Wagon 2002, 0.9701784253120422
45, Bugatti Veyron 16.4 Convertible 2009, 0.9999077320098877
160, McLaren MP4-12C Coupe 2012, 0.9999998807907104
183, Suzuki SX4 Hatchback 2012, 0.9998916387557983
14, Audi TTS Coupe 2012, 0.9409929513931274
69, Chevrolet Silverado 2500HD Regular Cab 2012, 0.9988252520561218
98, Eagle Talon Hatchback 1998, 0.9996337890625
154, Land Rover Range Rover SUV 2012, 0.9990271329879761
76, Chrysler Aspen SUV 2009, 0.9968137145042419
104, Ferrari 458 Italia Coupe 2012, 0.9960365891456604
127, Honda Odyssey Minivan 2007, 0.9370691180229187
49, Buick Verano Sedan 2012, 0.9985551238059998
105, Fisker Karma Sedan 2012, 0.9999997615814209
77, Chrysler Sebring Convertible 2010, 0.8349278569221497
172, Plymouth Neon Coupe 1999, 0.9999983310699463
186, Toyota Sequoia SUV 2012, 0.9999516010284424
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9572674036026001
167, Mitsubishi Lancer Sedan 2012, 0.9216367602348328
168, Nissan Leaf Hatchback 2012, 0.9999990463256836
41, Bentley Mulsanne Sedan 2011, 0.9970076680183411
61, Chevrolet Impala Sedan 2007, 0.9999998807907104
21, Audi S5 Convertible 2012, 0.999923825263977
147, Jeep Liberty SUV 2012, 0.995757520198822
174, Ram C/V Cargo Van Minivan 2012, 0.9910049438476562
181, Suzuki Aerio Sedan 2007, 0.9634091854095459
4, Acura TL Type-S 2008, 0.9990293979644775
137, Hyundai Genesis Sedan 2012, 0.9999148845672607
180, Spyker C8 Coupe 2009, 0.9966868758201599
138, Hyundai Sonata Sedan 2012, 0.9998975992202759
109, Ford Expedition EL SUV 2009, 0.9999313354492188
46, Bugatti Veyron 16.4 Coupe 2009, 0.8072435855865479
55, Chevrolet Corvette Convertible 2012, 0.9933115243911743
139, Hyundai Elantra Touring Hatchback 2012, 0.9999783039093018
51, Cadillac CTS-V Sedan 2012, 0.9970281720161438
50, Buick Enclave SUV 2012, 0.9999843835830688
171, Nissan 240SX Coupe 1998, 0.9999986886978149
163, Mercedes-Benz SL-Class Coupe 2009, 0.9667525887489319
166, Mercedes-Benz Sprinter Van 2012, 0.9999995231628418
67, Chevrolet Malibu Hybrid Sedan 2010, 0.9998810291290283
101, Ferrari FF Coupe 2012, 0.9999973773956299
194, Volvo 240 Sedan 1993, 0.9999878406524658
123, Geo Metro Convertible 1993, 0.9998428821563721
61, Chevrolet Impala Sedan 2007, 0.9999648332595825
72, Chevrolet Monte Carlo Coupe 2007, 0.9516360759735107
117, Ford Fiesta Sedan 2012, 0.9999998807907104
